open,high,low,close,volume,datetime,symbol,date_only,close_yesterday,diff_percent,gap_up,pre_open,pre_open_time,pre_high,pre_high_time,pre_low,pre_low_time,pre_close,pre_close_time,first_fifteen_open,first_fifteen_open_time,first_fifteen_high,first_fifteen_high_time,first_fifteen_low,first_fifteen_low_time,first_fifteen_close,first_fifteen_close_time,first_thirty_open,first_thirty_open_time,first_thirty_high,first_thirty_high_time,first_thirty_low,first_thirty_low_time,first_thirty_close,first_thirty_close_time,first_hour_open,first_hour_open_time,first_hour_high,first_hour_high_time,first_hour_low,first_hour_low_time,first_hour_close,first_hour_close_time,ten_thirty_to_close_open,ten_thirty_to_close_open_time,ten_thirty_to_close_high,ten_thirty_to_close_high_time,ten_thirty_to_close_low,ten_thirty_to_close_low_time,ten_thirty_to_close_close,ten_thirty_to_close_close_time,second_fifteen_open,second_fifteen_open_time,second_fifteen_high,second_fifteen_high_time,second_fifteen_low,second_fifteen_low_time,second_fifteen_close,second_fifteen_close_time,second_thirty_open,second_thirty_open_time,second_thirty_high,second_thirty_high_time,second_thirty_low,second_thirty_low_time,second_thirty_close,second_thirty_close_time,second_hour_open,second_hour_open_time,second_hour_high,second_hour_high_time,second_hour_low,second_hour_low_time,second_hour_close,second_hour_close_time,eleven_thirty_to_close_open,eleven_thirty_to_close_open_time,eleven_thirty_to_close_high,eleven_thirty_to_close_high_time,eleven_thirty_to_close_low,eleven_thirty_to_close_low_time,eleven_thirty_to_close_close,eleven_thirty_to_close_close_time,third_fifteen_open,third_fifteen_open_time,third_fifteen_high,third_fifteen_high_time,third_fifteen_low,third_fifteen_low_time,third_fifteen_close,third_fifteen_close_time,third_thirty_open,third_thirty_open_time,third_thirty_high,third_thirty_high_time,third_thirty_low,third_thirty_low_time,third_thirty_close,third_thirty_close_time,third_hour_open,third_hour_open_time,third_hour_high,third_hour_high_time,third_hour_low,third_hour_low_time,third_hour_close,third_hour_close_time,twelve_thirty_to_close_open,twelve_thirty_to_close_open_time,twelve_thirty_to_close_high,twelve_thirty_to_close_high_time,twelve_thirty_to_close_low,twelve_thirty_to_close_low_time,twelve_thirty_to_close_close,twelve_thirty_to_close_close_time,float,shares,market_cap
7.62,8.34,6.25,6.59,29358738,2021-01-06 06:00:00,TATT,2021-01-06,5.1,49.41176470588237,True,6.88,07:35:00,7.84,09:10:00,6.56,07:45:00,7.7799,09:30:00,7.7053,09:35:00,8.34,09:35:00,7.25,09:40:00,7.405,09:45:00,7.7053,09:35:00,8.34,09:35:00,7.15,09:50:00,7.48,10:00:00,7.7053,09:35:00,8.34,09:35:00,7.15,09:50:00,7.5111,10:30:00,7.54,10:35:00,7.85,10:40:00,6.25,14:45:00,6.6,16:00:00,7.4,09:50:00,7.87,10:00:00,7.15,09:50:00,7.48,10:00:00,7.48,10:05:00,8.0,10:25:00,7.2,10:10:00,7.5111,10:30:00,7.54,10:35:00,7.85,10:40:00,6.94,10:45:00,7.2717,11:30:00,7.2966,11:35:00,7.65,12:15:00,6.25,14:45:00,6.6,16:00:00,7.48,10:05:00,7.94,10:15:00,7.2,10:10:00,7.6,10:15:00,7.54,10:35:00,7.85,10:40:00,6.94,10:45:00,7.1295,11:00:00,7.2966,11:35:00,7.65,12:15:00,7.1,11:35:00,7.475,12:30:00,7.4645,12:35:00,7.5,12:30:00,6.25,14:45:00,6.6,16:00:00,2.76,8.88,45.29
9.8,10.4399,8.07,8.45,34354387,2021-07-02 05:00:00,TATT,2021-07-02,5.925,65.40084388185656,True,8.75,07:35:00,10.4399,09:30:00,8.38,07:30:00,9.345,09:30:00,9.34,09:35:00,10.4399,09:30:00,8.9403,09:45:00,9.2979,09:45:00,9.34,09:35:00,10.4399,09:30:00,8.74,10:00:00,8.98,10:00:00,9.34,09:35:00,10.4399,09:30:00,8.74,10:00:00,9.19,10:30:00,9.1899,10:35:00,9.5,10:55:00,8.07,14:30:00,8.46,16:00:00,9.3096,09:50:00,10.0,09:50:00,8.74,10:00:00,8.98,10:00:00,8.97,10:05:00,9.5799,10:15:00,8.74,10:00:00,9.19,10:30:00,9.1899,10:35:00,9.5,10:55:00,8.4,11:20:00,8.65,11:30:00,8.63,11:35:00,9.07,15:40:00,8.07,14:30:00,8.46,16:00:00,8.97,10:05:00,9.5799,10:15:00,8.74,10:00:00,9.31,10:15:00,9.1899,10:35:00,9.5,10:55:00,8.84,10:35:00,9.0799,11:00:00,8.63,11:35:00,8.73,12:00:00,8.26,11:40:00,8.47,12:30:00,8.4793,12:35:00,9.07,15:40:00,8.07,14:30:00,8.46,16:00:00,2.76,8.88,52.61
16.82,17.2,14.039,14.48,5466659,2021-01-25 06:00:00,TBLA,2021-01-25,12.65,32.96442687747035,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74,5.76,4.97,5.16,60002146,2021-06-03 05:00:00,TELL,2021-06-03,4.33,32.5635103926097,True,5.58,07:35:00,6.1,08:50:00,5.05,07:40:00,5.4601,09:30:00,5.4691,09:35:00,5.76,09:30:00,5.21,09:45:00,5.2285,09:45:00,5.4691,09:35:00,5.76,09:30:00,5.1,09:50:00,5.3,10:00:00,5.4691,09:35:00,5.76,09:30:00,4.97,10:25:00,5.1,10:30:00,5.1,10:35:00,5.525,13:15:00,5.06,10:30:00,5.2,16:00:00,5.23,09:50:00,5.37,09:45:00,5.1,09:50:00,5.3,10:00:00,5.291,10:05:00,5.31,10:00:00,4.97,10:25:00,5.1,10:30:00,5.1,10:35:00,5.48,11:25:00,5.06,10:30:00,5.2801,11:30:00,5.29,11:35:00,5.525,13:15:00,5.16,16:00:00,5.2,16:00:00,5.291,10:05:00,5.31,10:00:00,5.1,10:10:00,5.215,10:15:00,5.1,10:35:00,5.28,10:35:00,5.06,10:30:00,5.135,11:00:00,5.29,11:35:00,5.41,11:55:00,5.22,12:20:00,5.265,12:30:00,5.265,12:35:00,5.525,13:15:00,5.16,16:00:00,5.2,16:00:00,286.44,356.68,1544.42
2.14,2.84,1.91,1.98,231530760,2020-12-29 06:00:00,TENX,2020-12-29,1.07,100.0,True,2.01,07:35:00,2.6,09:30:00,1.84,08:05:00,2.2941,09:30:00,2.29,09:35:00,2.74,09:40:00,2.12,09:30:00,2.5881,09:45:00,2.29,09:35:00,2.74,09:40:00,2.12,09:30:00,2.3,10:00:00,2.29,09:35:00,2.74,09:40:00,2.12,09:30:00,2.335,10:30:00,2.34,10:35:00,2.84,11:10:00,1.91,14:15:00,1.97,16:00:00,2.59,09:50:00,2.74,09:45:00,2.24,10:00:00,2.3,10:00:00,2.3175,10:05:00,2.6,10:20:00,2.15,10:05:00,2.335,10:30:00,2.34,10:35:00,2.84,11:10:00,2.2,10:35:00,2.395,11:30:00,2.3988,11:35:00,2.5,11:45:00,1.91,14:15:00,1.97,16:00:00,2.3175,10:05:00,2.44,10:00:00,2.15,10:05:00,2.2968,10:15:00,2.34,10:35:00,2.57,10:55:00,2.2,10:35:00,2.395,11:00:00,2.3988,11:35:00,2.5,11:45:00,2.01,12:30:00,2.065,12:30:00,2.06,12:35:00,2.19,12:50:00,1.91,14:15:00,1.97,16:00:00,14.27,14.52,15.54
2.7,2.72,2.31,2.36,40538542,2021-01-19 06:00:00,TENX,2021-01-19,1.78,51.68539325842697,True,1.83,07:45:00,3.23,08:00:00,1.83,07:30:00,2.59,09:30:00,2.599,09:35:00,2.72,09:30:00,2.41,09:40:00,2.51,09:45:00,2.599,09:35:00,2.72,09:30:00,2.34,10:00:00,2.3469,10:00:00,2.599,09:35:00,2.72,09:30:00,2.31,10:05:00,2.56,10:30:00,2.55,10:35:00,2.6,10:30:00,2.32,13:30:00,2.4,16:00:00,2.5119,09:50:00,2.6,09:50:00,2.34,10:00:00,2.3469,10:00:00,2.34,10:05:00,2.6,10:30:00,2.31,10:05:00,2.56,10:30:00,2.55,10:35:00,2.6,10:30:00,2.36,10:55:00,2.44,11:30:00,2.45,11:35:00,2.53,12:55:00,2.32,13:30:00,2.4,16:00:00,2.34,10:05:00,2.43,10:10:00,2.31,10:05:00,2.34,10:15:00,2.55,10:35:00,2.6,10:30:00,2.36,10:55:00,2.41,11:00:00,2.45,11:35:00,2.47,11:30:00,2.38,11:40:00,2.4245,12:30:00,2.43,12:35:00,2.53,12:55:00,2.32,13:30:00,2.4,16:00:00,14.27,14.52,25.85
22.39,25.2,19.81,24.5,29075784,2021-02-01 06:00:00,THCB,2021-02-01,15.66,42.9757343550447,True,24.25,07:35:00,27.48,07:30:00,21.21,09:30:00,21.3001,09:30:00,21.35,09:35:00,22.81,09:40:00,20.51,09:35:00,21.1618,09:45:00,21.35,09:35:00,22.81,09:40:00,20.01,09:55:00,21.0401,10:00:00,21.35,09:35:00,22.81,09:40:00,19.81,10:15:00,20.5,10:30:00,20.5,10:35:00,25.2,15:10:00,20.01,11:25:00,24.0,16:00:00,21.1178,09:50:00,22.19,09:45:00,20.01,09:55:00,21.0401,10:00:00,21.1,10:05:00,21.77,10:05:00,19.81,10:15:00,20.5,10:30:00,20.5,10:35:00,21.2,10:55:00,20.01,11:25:00,20.73,11:30:00,20.655,11:35:00,25.2,15:10:00,20.08,11:30:00,24.0,16:00:00,21.1,10:05:00,21.77,10:05:00,19.81,10:15:00,19.97,10:15:00,20.5,10:35:00,21.2,10:55:00,20.2,10:30:00,20.73,11:00:00,20.655,11:35:00,21.45,12:20:00,20.08,11:30:00,21.01,12:30:00,21.0565,12:35:00,25.2,15:10:00,20.6,13:40:00,24.0,16:00:00,28.09,35.48,555.62
3.17,3.17,2.63,2.7,12878619,2021-02-04 06:00:00,THTX,2021-02-04,2.34,35.47008547008547,True,4.15,07:35:00,4.84,07:40:00,2.38,07:30:00,3.0338,09:30:00,3.04,09:35:00,3.17,09:30:00,2.83,09:35:00,2.89,09:45:00,3.04,09:35:00,3.17,09:30:00,2.83,09:35:00,2.92,10:00:00,3.04,09:35:00,3.17,09:30:00,2.63,10:30:00,2.6701,10:30:00,2.6785,10:35:00,2.88,10:45:00,2.6,16:00:00,2.7,16:00:00,2.89,09:50:00,2.95,10:00:00,2.86,09:45:00,2.92,10:00:00,2.9281,10:05:00,3.04,10:05:00,2.63,10:30:00,2.6701,10:30:00,2.6785,10:35:00,2.88,10:45:00,2.63,10:30:00,2.7098,11:30:00,2.7004,11:35:00,2.8,11:40:00,2.6,16:00:00,2.7,16:00:00,2.9281,10:05:00,3.04,10:05:00,2.74,10:15:00,2.8098,10:15:00,2.6785,10:35:00,2.88,10:45:00,2.63,10:30:00,2.69,11:00:00,2.7004,11:35:00,2.8,11:40:00,2.7,11:30:00,2.76,12:30:00,2.7486,12:35:00,2.76,12:30:00,2.6,16:00:00,2.7,16:00:00,87.6,94.6,221.36
6.48,7.1,5.51,5.94,3819338,2020-10-07 05:00:00,TLC,2020-10-07,4.4,47.27272727272727,True,8.14,07:35:00,9.03,08:05:00,5.9,09:30:00,6.0362,09:30:00,6.04,09:35:00,6.5,09:30:00,5.7,09:45:00,5.8,09:45:00,6.04,09:35:00,6.5,09:30:00,5.7,09:45:00,6.0,10:00:00,6.04,09:35:00,7.1,10:20:00,5.7,09:45:00,6.12,10:30:00,6.1,10:35:00,6.45,15:55:00,5.51,12:25:00,5.86,16:00:00,5.8,09:50:00,6.12,09:50:00,5.7,09:45:00,6.0,10:00:00,6.0,10:05:00,7.1,10:20:00,5.7,10:10:00,6.12,10:30:00,6.1,10:35:00,6.4,10:55:00,5.72,10:40:00,6.0305,11:30:00,6.01,11:35:00,6.45,15:55:00,5.51,12:25:00,5.86,16:00:00,6.0,10:05:00,6.81,10:15:00,5.7,10:10:00,6.81,10:15:00,6.1,10:35:00,6.4,10:55:00,5.72,10:40:00,5.96,11:00:00,6.01,11:35:00,6.0997,11:30:00,5.51,12:25:00,5.63,12:30:00,5.63,12:35:00,6.45,15:55:00,5.55,12:30:00,5.86,16:00:00,36.41,42.08,185.15
7.07,7.5,5.61,6.37,18017210,2021-05-25 05:00:00,TLC,2021-05-25,4.89,44.58077709611453,True,5.73,07:35:00,8.33,08:50:00,5.42,08:05:00,6.645,09:30:00,6.63,09:35:00,7.5,09:30:00,6.3,09:40:00,6.44,09:45:00,6.63,09:35:00,7.5,09:30:00,6.16,10:00:00,6.23,10:00:00,6.63,09:35:00,7.5,09:30:00,6.01,10:10:00,6.1395,10:30:00,6.12,10:35:00,6.37,16:00:00,5.61,11:15:00,6.22,16:00:00,6.46,09:50:00,6.85,10:00:00,6.16,10:00:00,6.23,10:00:00,6.23,10:05:00,6.85,10:00:00,6.01,10:10:00,6.1395,10:30:00,6.12,10:35:00,6.3,10:45:00,5.61,11:15:00,5.714,11:30:00,5.72,11:35:00,6.37,16:00:00,5.67,12:45:00,6.22,16:00:00,6.23,10:05:00,6.85,10:00:00,6.01,10:10:00,6.09,10:15:00,6.12,10:35:00,6.3,10:45:00,5.7,11:00:00,5.75,11:00:00,5.72,11:35:00,6.23,12:20:00,5.68,11:40:00,5.81,12:30:00,5.81,12:35:00,6.37,16:00:00,5.67,12:45:00,6.22,16:00:00,36.41,42.08,205.77
0.941,1.22,0.771,0.8085,107821786,2020-12-14 06:00:00,TLGT,2020-12-14,0.6306,49.2229622581668,True,0.9019,07:35:00,1.15,09:30:00,0.842,08:15:00,1.1077,09:30:00,1.106,09:35:00,1.22,09:40:00,0.9351,09:30:00,1.0624,09:45:00,1.106,09:35:00,1.22,09:40:00,0.9351,09:30:00,1.0299,10:00:00,1.106,09:35:00,1.22,09:40:00,0.9351,09:30:00,1.01,10:30:00,1.01,10:35:00,1.01,10:30:00,0.771,15:50:00,0.8098,16:00:00,1.065,09:50:00,1.14,09:45:00,0.9839,09:50:00,1.0299,10:00:00,1.03,10:05:00,1.14,10:10:00,0.963,10:25:00,1.01,10:30:00,1.01,10:35:00,1.01,10:30:00,0.8635,11:00:00,0.9099,11:30:00,0.9001,11:35:00,0.969,12:30:00,0.771,15:50:00,0.8098,16:00:00,1.03,10:05:00,1.14,10:10:00,0.9727,10:15:00,0.9745,10:15:00,1.01,10:35:00,1.01,10:30:00,0.8635,11:00:00,0.8821,11:00:00,0.9001,11:35:00,0.969,12:30:00,0.8785,11:30:00,0.9422,12:30:00,0.9421,12:35:00,0.969,12:30:00,0.771,15:50:00,0.8098,16:00:00,21.75,58.47,36.87
65.83,67.0,47.0,63.91,199442400,2021-02-10 06:00:00,TLRY,2021-02-10,42.35,55.4427390791027,True,52.81,07:35:00,68.6,09:25:00,51.16,07:30:00,61.9715,09:30:00,61.9685,09:35:00,67.0,09:30:00,52.93,09:40:00,59.87,09:45:00,61.9685,09:35:00,67.0,09:30:00,52.93,09:40:00,57.0385,10:00:00,61.9685,09:35:00,67.0,09:30:00,50.33,10:30:00,52.0736,10:30:00,52.27,10:35:00,64.26,15:55:00,47.0,10:50:00,61.61,16:00:00,59.805,09:50:00,64.0,09:50:00,55.22,09:45:00,57.0385,10:00:00,57.0101,10:05:00,62.0,10:15:00,50.33,10:30:00,52.0736,10:30:00,52.27,10:35:00,56.88,11:20:00,47.0,10:50:00,54.9,11:30:00,54.88,11:35:00,64.26,15:55:00,51.6001,12:25:00,61.61,16:00:00,57.0101,10:05:00,62.0,10:15:00,55.5,10:05:00,59.51,10:15:00,52.27,10:35:00,55.8699,10:30:00,47.0,10:50:00,53.83,11:00:00,54.88,11:35:00,55.7,11:55:00,51.6001,12:25:00,53.01,12:30:00,53.0053,12:35:00,64.26,15:55:00,52.36,12:35:00,61.61,16:00:00,311.23,316.8,13416.48
4.98,4.99,4.21,4.54,4491320,2021-02-02 06:00:00,TLSA,2021-02-02,3.82,30.36649214659688,True,5.6,07:35:00,5.67,07:30:00,4.54,09:30:00,4.9,09:30:00,4.8129,09:35:00,4.99,09:30:00,4.5,09:45:00,4.53,09:45:00,4.8129,09:35:00,4.99,09:30:00,4.32,09:55:00,4.5715,10:00:00,4.8129,09:35:00,4.99,09:30:00,4.25,10:25:00,4.35,10:30:00,4.35,10:35:00,4.75,11:35:00,4.21,10:40:00,4.52,16:00:00,4.53,09:50:00,4.68,09:45:00,4.32,09:55:00,4.5715,10:00:00,4.5695,10:05:00,4.64,10:00:00,4.25,10:25:00,4.35,10:30:00,4.35,10:35:00,4.64,11:30:00,4.21,10:40:00,4.5767,11:30:00,4.59,11:35:00,4.75,11:35:00,4.3,13:05:00,4.52,16:00:00,4.5695,10:05:00,4.64,10:00:00,4.26,10:15:00,4.358,10:15:00,4.35,10:35:00,4.4301,10:50:00,4.21,10:40:00,4.33,11:00:00,4.59,11:35:00,4.75,11:35:00,4.4,12:30:00,4.4446,12:30:00,4.425,12:35:00,4.5599,13:35:00,4.3,13:05:00,4.52,16:00:00,34.93,97.31,371.72
34.18,35.7,31.8501,32.17,2546919,2021-02-09 06:00:00,TMDX,2021-02-09,26.0,31.46153846153846,True,33.989,07:35:00,38.5,09:00:00,31.64,08:00:00,33.03,09:30:00,33.4,09:35:00,35.7,09:30:00,32.2,09:40:00,33.96,09:45:00,33.4,09:35:00,35.7,09:30:00,32.2,09:40:00,33.485,10:00:00,33.4,09:35:00,35.7,09:30:00,32.2,09:40:00,32.89,10:30:00,32.88,10:35:00,34.19,10:45:00,31.8501,15:05:00,32.17,16:00:00,33.912,09:50:00,34.39,09:50:00,32.7,09:45:00,33.485,10:00:00,33.48,10:05:00,33.75,10:00:00,32.58,10:30:00,32.89,10:30:00,32.88,10:35:00,34.19,10:45:00,32.58,10:30:00,32.6,11:30:00,32.75,11:35:00,33.47,14:05:00,31.8501,15:05:00,32.17,16:00:00,33.48,10:05:00,33.75,10:00:00,32.77,10:15:00,33.04,10:15:00,32.88,10:35:00,34.19,10:45:00,32.58,10:30:00,33.62,11:00:00,32.75,11:35:00,33.25,11:30:00,32.1,12:15:00,32.4176,12:30:00,32.4499,12:35:00,33.47,14:05:00,31.8501,15:05:00,32.17,16:00:00,25.69,27.37,711.62
1.02,1.02,0.6905,0.7,148963240,2020-12-07 06:00:00,TNXP,2020-12-07,0.63,61.90476190476191,True,1.0,07:35:00,1.13,08:45:00,0.886,09:30:00,0.9074,09:30:00,0.9081,09:35:00,1.02,09:30:00,0.8536,09:45:00,0.86,09:45:00,0.9081,09:35:00,1.02,09:30:00,0.8033,09:55:00,0.8399,10:00:00,0.9081,09:35:00,1.02,09:30:00,0.79,10:30:00,0.81,10:30:00,0.8086,10:35:00,0.8597,10:55:00,0.6905,14:55:00,0.7,16:00:00,0.8568,09:50:00,0.9232,09:45:00,0.8033,09:55:00,0.8399,10:00:00,0.8383,10:05:00,0.8664,10:05:00,0.79,10:30:00,0.81,10:30:00,0.8086,10:35:00,0.8597,10:55:00,0.79,10:30:00,0.8444,11:30:00,0.8444,11:35:00,0.849,12:05:00,0.6905,14:55:00,0.7,16:00:00,0.8383,10:05:00,0.8664,10:05:00,0.8177,10:00:00,0.849899,10:15:00,0.8086,10:35:00,0.8597,10:55:00,0.79,10:30:00,0.8248,11:00:00,0.8444,11:35:00,0.849,12:05:00,0.8011,11:40:00,0.816,12:30:00,0.816,12:35:00,0.8256,12:40:00,0.6905,14:55:00,0.7,16:00:00,323.67,326.51,205.70
1.6589,1.66,1.33,1.55,153966700,2021-02-08 06:00:00,TNXP,2021-02-08,1.27,30.62204724409449,True,1.58,07:35:00,1.69,07:30:00,1.52,08:10:00,1.55,09:30:00,1.56,09:35:00,1.66,09:30:00,1.51,09:35:00,1.605,09:45:00,1.56,09:35:00,1.66,09:30:00,1.51,09:35:00,1.63,10:00:00,1.56,09:35:00,1.66,09:30:00,1.3711,10:30:00,1.3711,10:30:00,1.375,10:35:00,1.6,15:35:00,1.33,10:35:00,1.55,16:00:00,1.6096,09:50:00,1.66,10:00:00,1.56,09:50:00,1.63,10:00:00,1.64,10:05:00,1.66,10:00:00,1.3711,10:30:00,1.3711,10:30:00,1.375,10:35:00,1.58,10:30:00,1.33,10:35:00,1.4389,11:30:00,1.43,11:35:00,1.6,15:35:00,1.41,11:35:00,1.55,16:00:00,1.64,10:05:00,1.66,10:00:00,1.57,10:10:00,1.602,10:15:00,1.375,10:35:00,1.58,10:30:00,1.33,10:35:00,1.5111,11:00:00,1.43,11:35:00,1.52,12:30:00,1.41,11:35:00,1.51,12:30:00,1.51,12:35:00,1.6,15:35:00,1.48,12:30:00,1.55,16:00:00,323.67,326.51,414.67
5.07,7.521,4.2,4.995,8764731,2020-10-28 05:00:00,TTNP,2020-10-28,3.846,31.82527301092044,True,4.191,07:40:00,6.942,08:10:00,4.008,07:30:00,5.334,09:30:00,5.307,09:35:00,7.521,09:40:00,4.797,09:30:00,5.976,09:45:00,5.307,09:35:00,7.521,09:40:00,4.797,09:30:00,5.814,10:00:00,5.307,09:35:00,7.521,09:40:00,4.797,09:30:00,6.267,10:30:00,6.267,10:35:00,6.735,13:45:00,4.2,15:00:00,4.8,16:00:00,5.94,09:50:00,6.81,09:45:00,5.148,09:55:00,5.814,10:00:00,5.814,10:05:00,6.96,10:20:00,5.403,10:00:00,6.267,10:30:00,6.267,10:35:00,6.531,10:35:00,5.484,11:20:00,5.691,11:30:00,5.679,11:35:00,6.735,13:45:00,4.2,15:00:00,4.8,16:00:00,5.814,10:05:00,6.75,10:05:00,5.403,10:00:00,6.714,10:15:00,6.267,10:35:00,6.531,10:35:00,5.76,10:30:00,6.042,11:00:00,5.679,11:35:00,5.79,11:30:00,5.4,11:45:00,5.493,12:30:00,5.493,12:35:00,6.735,13:45:00,4.2,15:00:00,4.8,16:00:00,9.17,9.29,35.73
7.68,8.85,5.85,6.135,17773486,2020-11-20 06:00:00,TTNP,2020-11-20,5.13,49.707602339181285,True,7.71,07:35:00,8.85,09:30:00,6.78,08:30:00,8.763,09:30:00,8.736,09:35:00,8.85,09:30:00,7.527,09:30:00,8.34,09:45:00,8.736,09:35:00,8.85,09:30:00,7.527,09:30:00,8.445,10:00:00,8.736,09:35:00,8.85,09:30:00,6.93,10:20:00,7.251,10:30:00,7.266,10:35:00,7.368,10:30:00,5.853,12:35:00,6.105,16:00:00,8.358,09:50:00,8.85,09:55:00,8.133,09:45:00,8.445,10:00:00,8.445,10:05:00,8.73,10:00:00,6.93,10:20:00,7.251,10:30:00,7.266,10:35:00,7.368,10:30:00,6.069,10:55:00,6.696,11:30:00,6.693,11:35:00,6.75,11:30:00,5.853,12:35:00,6.105,16:00:00,8.445,10:05:00,8.73,10:00:00,7.86,10:15:00,7.872,10:15:00,7.266,10:35:00,7.368,10:30:00,6.069,10:55:00,6.483,11:00:00,6.693,11:35:00,6.75,11:30:00,6.06,12:30:00,6.06,12:30:00,6.06,12:35:00,6.417,13:15:00,5.853,12:35:00,6.105,16:00:00,9.17,9.29,47.66
3.42,3.45,2.9389,3.1,83278769,2021-02-05 06:00:00,TTOO,2021-02-05,2.4,42.5,True,3.55,07:35:00,3.73,07:45:00,3.11,09:30:00,3.141,09:30:00,3.1489,09:35:00,3.45,09:30:00,3.07,09:45:00,3.08,09:45:00,3.1489,09:35:00,3.45,09:30:00,2.9389,09:50:00,3.0829,10:00:00,3.1489,09:35:00,3.45,09:30:00,2.9389,09:50:00,3.181,10:30:00,3.1834,10:35:00,3.37,12:10:00,3.0,14:15:00,3.07,16:00:00,3.0811,09:50:00,3.28,09:45:00,2.9389,09:50:00,3.0829,10:00:00,3.0811,10:05:00,3.23,10:30:00,3.0,10:00:00,3.181,10:30:00,3.1834,10:35:00,3.27,10:35:00,3.03,11:05:00,3.0695,11:30:00,3.069,11:35:00,3.37,12:10:00,3.0,14:15:00,3.07,16:00:00,3.0811,10:05:00,3.16,10:10:00,3.0,10:00:00,3.0189,10:15:00,3.1834,10:35:00,3.27,10:35:00,3.07,11:00:00,3.08,11:00:00,3.069,11:35:00,3.37,12:10:00,3.04,11:30:00,3.2355,12:30:00,3.24,12:35:00,3.25,12:35:00,3.0,14:15:00,3.07,16:00:00,143.13,148.23,355.75
3.03,4.99,2.8,3.53,276469850,2021-02-03 06:00:00,TYME,2021-02-03,1.82,66.48351648351647,True,2.75,08:05:00,4.09,08:15:00,1.84,08:00:00,2.83,09:30:00,2.84,09:35:00,3.88,09:40:00,2.8,09:30:00,3.48,09:45:00,2.84,09:35:00,4.99,10:00:00,2.8,09:30:00,4.431,10:00:00,2.84,09:35:00,4.99,10:00:00,2.8,09:30:00,3.75,10:30:00,3.76,10:35:00,4.03,10:55:00,3.271,11:25:00,3.55,16:00:00,3.473,09:50:00,4.99,10:00:00,3.4111,09:45:00,4.431,10:00:00,4.44,10:05:00,4.99,10:00:00,3.53,10:30:00,3.75,10:30:00,3.76,10:35:00,4.03,10:55:00,3.271,11:25:00,3.42,11:30:00,3.4101,11:35:00,3.99,13:30:00,3.32,11:30:00,3.55,16:00:00,4.44,10:05:00,4.99,10:00:00,3.74,10:10:00,3.9,10:15:00,3.76,10:35:00,4.03,10:55:00,3.53,10:30:00,3.6336,11:00:00,3.4101,11:35:00,3.67,12:25:00,3.32,11:30:00,3.5205,12:30:00,3.521,12:35:00,3.99,13:30:00,3.37,14:40:00,3.55,16:00:00,107.32,130.17,236.91
11.39,11.78,10.05,10.5,30982579,2021-05-18 05:00:00,ULBI,2021-05-18,8.51,33.84253819036429,True,10.42,07:35:00,11.78,09:30:00,10.22,07:45:00,10.9887,09:30:00,10.99,09:35:00,11.78,09:30:00,10.38,09:45:00,10.49,09:45:00,10.99,09:35:00,11.78,09:30:00,10.28,09:55:00,10.635,10:00:00,10.99,09:35:00,11.78,09:30:00,10.05,10:20:00,10.34,10:30:00,10.32,10:35:00,11.47,15:15:00,10.15,11:15:00,10.62,16:00:00,10.48,09:50:00,10.65,09:50:00,10.28,09:55:00,10.635,10:00:00,10.63,10:05:00,10.67,10:05:00,10.05,10:20:00,10.34,10:30:00,10.32,10:35:00,10.69,11:00:00,10.15,11:15:00,10.355,11:30:00,10.355,11:35:00,11.47,15:15:00,10.19,11:30:00,10.62,16:00:00,10.63,10:05:00,10.67,10:05:00,10.08,10:15:00,10.175,10:15:00,10.32,10:35:00,10.69,11:00:00,10.2,10:30:00,10.4799,11:00:00,10.355,11:35:00,11.03,11:55:00,10.19,11:30:00,10.526,12:30:00,10.53,12:35:00,11.47,15:15:00,10.37,12:40:00,10.62,16:00:00,15.38,15.97,135.90
10.5,11.99,5.16,5.61,49054357,2021-03-29 05:00:00,UPC,2021-03-29,4.06,158.62068965517244,True,8.75,07:35:00,11.99,09:30:00,7.7,07:45:00,10.1,09:30:00,10.14,09:35:00,11.99,09:30:00,8.01,09:45:00,8.5267,09:45:00,10.14,09:35:00,11.99,09:30:00,7.5,09:50:00,7.98,10:00:00,10.14,09:35:00,11.99,09:30:00,7.12,10:30:00,7.2801,10:30:00,7.29,10:35:00,8.05,10:30:00,5.16,15:55:00,5.25,16:00:00,8.525,09:50:00,8.79,09:45:00,7.5,09:50:00,7.98,10:00:00,7.975,10:05:00,8.32,10:00:00,7.12,10:30:00,7.2801,10:30:00,7.29,10:35:00,8.05,10:30:00,6.72,11:05:00,7.03,11:30:00,7.02,11:35:00,7.94,11:45:00,5.16,15:55:00,5.25,16:00:00,7.975,10:05:00,8.32,10:00:00,7.25,10:10:00,7.8178,10:15:00,7.29,10:35:00,8.05,10:30:00,7.02,10:40:00,7.15,11:00:00,7.02,11:35:00,7.94,11:45:00,6.59,12:15:00,6.85,12:30:00,6.8501,12:35:00,7.52,13:25:00,5.16,15:55:00,5.25,16:00:00,0.0,21.0,85.26
